season,start_yardline,BLOCKED_FG,"BLOCKED_FG,_DOWNS",BLOCKED_FG_DOWNS,BLOCKED_PUNT,"BLOCKED_PUNT,_DOWNS","BLOCKED_PUNT,_SAFETY",BLOCKED_PUNT_DOWNS,DOWNS,END_GAME,END_HALF,FIELD_GOAL,FUMBLE,"FUMBLE,_SAFETY",FUMBLE_SAFETY,INTERCEPTION,MISSED_FG,PUNT,SAFETY,TOUCHDOWN,UNKNOWN,SCORING
2011,63,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.05970149253731343,0.029850746268656716,0.0,0.22388059701492538,0.07462686567164178,0.0,0.0,0.08955223880597014,0.04477611940298507,0.31343283582089554,0.0,0.14925373134328357,0.0,0.3731343283582089
2011,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641025641025641,0.038461538461538464,0.038461538461538464,0.14102564102564102,0.08974358974358974,0.0,0.0,0.10256410256410256,0.02564102564102564,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3076923076923077
2011,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.021052631578947368,0.042105263157894736,0.11578947368421053,0.06315789473684211,0.0,0.0,0.042105263157894736,0.0,0.4,0.0,0.2631578947368421,0.0,0.3789473684210526
2011,66,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.033707865168539325,0.07865168539325842,0.16853932584269662,0.02247191011235955,0.0,0.0,0.10112359550561797,0.033707865168539325,0.3595505617977528,0.0,0.1797752808988764,0.0,0.348314606741573
2011,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.047058823529411764,0.058823529411764705,0.10588235294117647,0.047058823529411764,0.0,0.0,0.09411764705882353,0.047058823529411764,0.38823529411764707,0.0,0.15294117647058825,0.0,0.25882352941176473
2011,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043010752688172046,0.03225806451612903,0.010752688172043012,0.15053763440860216,0.021505376344086023,0.0,0.0,0.06451612903225806,0.053763440860215055,0.44086021505376344,0.0,0.1827956989247312,0.0,0.33333333333333337
2011,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05102040816326531,0.061224489795918366,0.0,0.11224489795918367,0.030612244897959183,0.0,0.0,0.08163265306122448,0.04081632653061224,0.3877551020408163,0.0,0.23469387755102042,0.0,0.3469387755102041
2011,70,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.02,0.14,0.05,0.0,0.0,0.05,0.04,0.45,0.0,0.17,0.0,0.31000000000000005
2011,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.03260869565217391,0.06521739130434782,0.15217391304347827,0.03260869565217391,0.0,0.0,0.021739130434782608,0.03260869565217391,0.41304347826086957,0.0,0.18478260869565216,0.0,0.33695652173913043
2011,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.018518518518518517,0.05555555555555555,0.08333333333333333,0.046296296296296294,0.0,0.0,0.07407407407407407,0.027777777777777776,0.46296296296296297,0.0,0.21296296296296297,0.0,0.2962962962962963
2011,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0660377358490566,0.02830188679245283,0.018867924528301886,0.1509433962264151,0.05660377358490566,0.0,0.0,0.04716981132075472,0.009433962264150943,0.41509433962264153,0.0,0.20754716981132076,0.0,0.3584905660377359
2011,74,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.035398230088495575,0.035398230088495575,0.02654867256637168,0.08849557522123894,0.017699115044247787,0.0,0.0,0.07079646017699115,0.04424778761061947,0.48672566371681414,0.0,0.18584070796460178,0.0,0.2743362831858407
2011,75,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.11805555555555555,0.06944444444444445,0.0,0.0,0.0763888888888889,0.006944444444444444,0.5,0.006944444444444444,0.13194444444444445,0.0,0.25
2011,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05343511450381679,0.03816793893129771,0.030534351145038167,0.11450381679389313,0.05343511450381679,0.0,0.0,0.11450381679389313,0.015267175572519083,0.3969465648854962,0.007633587786259542,0.17557251908396945,0.0,0.2900763358778626
2011,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025806451612903226,0.03870967741935484,0.03225806451612903,0.07741935483870968,0.025806451612903226,0.0,0.0,0.0967741935483871,0.03870967741935484,0.5032258064516129,0.0,0.16129032258064516,0.0,0.23870967741935484
2011,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03361344537815126,0.025210084033613446,0.01680672268907563,0.09243697478991597,0.025210084033613446,0.008403361344537815,0.0,0.13445378151260504,0.025210084033613446,0.4369747899159664,0.0,0.20168067226890757,0.0,0.29411764705882354
2011,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.013071895424836602,0.058823529411764705,0.12418300653594772,0.0196078431372549,0.0,0.0,0.0784313725490196,0.0392156862745098,0.48366013071895425,0.0,0.1437908496732026,0.0,0.2679738562091503
2011,80,0.001913265306122449,0.0,0.0,0.0,0.0012755102040816326,0.0,0.0,0.03762755102040816,0.02295918367346939,0.036989795918367346,0.11670918367346939,0.04974489795918367,0.0,0.0,0.0975765306122449,0.018494897959183673,0.47512755102040816,0.0,0.14158163265306123,0.0,0.2582908163265306
2011,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01652892561983471,0.008264462809917356,0.024793388429752067,0.1322314049586777,0.0743801652892562,0.0,0.0,0.08264462809917356,0.03305785123966942,0.4462809917355372,0.0,0.18181818181818182,0.0,0.3140495867768595
2011,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016260162601626018,0.0,0.032520325203252036,0.08130081300813008,0.04878048780487805,0.0,0.0,0.12195121951219512,0.04878048780487805,0.4878048780487805,0.0,0.16260162601626016,0.0,0.24390243902439024
2011,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037383177570093455,0.028037383177570093,0.028037383177570093,0.08411214953271028,0.06542056074766354,0.0,0.0,0.12149532710280374,0.018691588785046728,0.5514018691588785,0.0,0.06542056074766354,0.0,0.14953271028037382
2011,84,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.045454545454545456,0.05454545454545454,0.03636363636363636,0.09090909090909091,0.045454545454545456,0.0,0.0,0.06363636363636363,0.01818181818181818,0.4,0.0,0.23636363636363636,0.0,0.32727272727272727
2011,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.007936507936507936,0.031746031746031744,0.0873015873015873,0.023809523809523808,0.0,0.0,0.07936507936507936,0.023809523809523808,0.5317460317460317,0.0,0.1746031746031746,0.0,0.26190476190476186
2011,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02830188679245283,0.03773584905660377,0.02830188679245283,0.10377358490566038,0.09433962264150944,0.0,0.0,0.0660377358490566,0.03773584905660377,0.49056603773584906,0.0,0.11320754716981132,0.0,0.2169811320754717
2011,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06796116504854369,0.009708737864077669,0.009708737864077669,0.07766990291262135,0.06796116504854369,0.0,0.0,0.0970873786407767,0.038834951456310676,0.44660194174757284,0.0,0.18446601941747573,0.0,0.2621359223300971
2011,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0125,0.025,0.1125,0.0375,0.0,0.0,0.1,0.0,0.475,0.0,0.225,0.0,0.3375
2011,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.023809523809523808,0.011904761904761904,0.09523809523809523,0.011904761904761904,0.0,0.0,0.08333333333333333,0.011904761904761904,0.5952380952380952,0.011904761904761904,0.14285714285714285,0.0,0.23809523809523808
2011,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.03636363636363636,0.00909090909090909,0.11818181818181818,0.09090909090909091,0.0,0.0,0.05454545454545454,0.00909090909090909,0.44545454545454544,0.00909090909090909,0.18181818181818182,0.0,0.3
2011,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.06493506493506493,0.025974025974025976,0.0,0.0,0.11688311688311688,0.025974025974025976,0.5454545454545454,0.025974025974025976,0.09090909090909091,0.0,0.15584415584415584
2011,92,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.013333333333333334,0.0,0.09333333333333334,0.013333333333333334,0.0,0.0,0.05333333333333334,0.0,0.6133333333333333,0.05333333333333334,0.13333333333333333,0.0,0.22666666666666668
2011,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.07017543859649122,0.08771929824561403,0.03508771929824561,0.0,0.0,0.12280701754385964,0.0,0.49122807017543857,0.017543859649122806,0.15789473684210525,0.0,0.24561403508771928
2011,94,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.06818181818181818,0.0,0.13636363636363635,0.022727272727272728,0.0,0.0,0.11363636363636363,0.022727272727272728,0.4772727272727273,0.022727272727272728,0.09090909090909091,0.0,0.22727272727272727
2011,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.0,0.046511627906976744,0.0,0.0,0.046511627906976744,0.0,0.627906976744186,0.046511627906976744,0.13953488372093023,0.0,0.13953488372093023
2011,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.5588235294117647,0.029411764705882353,0.17647058823529413,0.0,0.17647058823529413
2011,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.027777777777777776,0.08333333333333333,0.08333333333333333,0.0,0.0,0.1388888888888889,0.0,0.5277777777777778,0.0,0.08333333333333333,0.0,0.16666666666666666
2011,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.02702702702702703,0.0,0.0,0.13513513513513514,0.0,0.4864864864864865,0.05405405405405406,0.08108108108108109,0.0,0.21621621621621623
2011,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.08108108108108109,0.0,0.0,0.0,0.08108108108108109,0.02702702702702703,0.4864864864864865,0.10810810810810811,0.13513513513513514,0.0,0.21621621621621623
2012,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.8
2012,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.5714285714285714
2012,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.8
2012,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2012,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.8999999999999999
2012,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0
2012,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0
2012,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0
2012,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.7142857142857142
2012,10,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
2012,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,1.0
2012,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.35714285714285715,0.0,0.8571428571428572
2012,13,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.8181818181818181
2012,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,1.0
2012,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.75
2012,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9285714285714286
2012,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.875
2012,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75
2012,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.8888888888888888
2012,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.46153846153846156,0.0,0.6153846153846154
2012,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6000000000000001
2012,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0
2012,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.09090909090909091,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.36363636363636365,0.0,0.6363636363636364
2012,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.4117647058823529,0.0,0.7647058823529411
2012,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.5,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.875
2012,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.7
2012,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.2631578947368421,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.5263157894736842,0.0,0.7894736842105263
2012,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.3684210526315789,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.3684210526315789,0.0,0.7368421052631579
2012,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.46153846153846156,0.0,0.8461538461538463
2012,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.5555555555555556
2012,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.45454545454545453,0.0,0.7272727272727273
2012,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.0,0.3684210526315789,0.0,0.631578947368421
2012,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.25,0.0,0.5
2012,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142,0.0,0.5
2012,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.14814814814814814,0.037037037037037035,0.0,0.0,0.037037037037037035,0.037037037037037035,0.2222222222222222,0.0,0.3333333333333333,0.0,0.48148148148148145
2012,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.05263157894736842,0.0,0.3684210526315789,0.0,0.0,0.0,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.0,0.21052631578947367,0.0,0.5789473684210527
2012,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.4166666666666667,0.0,0.75
2012,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.65
2012,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.29411764705882354,0.0,0.6470588235294118
2012,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.5555555555555556
2012,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.0,0.26666666666666666
2012,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.4090909090909091,0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.0,0.22727272727272727,0.0,0.6363636363636364
2012,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.3181818181818182,0.0,0.6818181818181819
2012,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.19230769230769232,0.07692307692307693,0.0,0.0,0.038461538461538464,0.07692307692307693,0.3076923076923077,0.0,0.23076923076923078,0.0,0.42307692307692313
2012,45,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.0,0.3870967741935484,0.06451612903225806,0.0,0.0,0.06451612903225806,0.0,0.22580645161290322,0.0,0.0967741935483871,0.0,0.4838709677419355
2012,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.11538461538461539,0.0,0.2692307692307692,0.0,0.0,0.0,0.0,0.038461538461538464,0.3076923076923077,0.0,0.19230769230769232,0.0,0.46153846153846156
2012,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.23529411764705882,0.029411764705882353,0.0,0.0,0.0,0.058823529411764705,0.17647058823529413,0.0,0.38235294117647056,0.0,0.6176470588235294
2012,48,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.02857142857142857,0.11428571428571428,0.0,0.2571428571428571,0.05714285714285714,0.0,0.0,0.02857142857142857,0.0,0.14285714285714285,0.0,0.34285714285714286,0.0,0.6
2012,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.0,0.16216216216216217,0.0,0.0,0.0,0.05405405405405406,0.02702702702702703,0.35135135135135137,0.0,0.2972972972972973,0.0,0.4594594594594595
2012,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.3,0.0,0.0,0.0,0.03333333333333333,0.1,0.36666666666666664,0.0,0.13333333333333333,0.0,0.43333333333333335
2012,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.21428571428571427,0.0,0.21428571428571427,0.03571428571428571,0.32142857142857145,0.0,0.3928571428571429
2012,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.02631578947368421,0.18421052631578946,0.07894736842105263,0.0,0.0,0.07894736842105263,0.0,0.39473684210526316,0.0,0.21052631578947367,0.0,0.39473684210526316
2012,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.04878048780487805,0.0,0.3170731707317073,0.07317073170731707,0.0,0.0,0.07317073170731707,0.07317073170731707,0.17073170731707318,0.0,0.21951219512195122,0.0,0.5365853658536586
2012,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.02631578947368421,0.18421052631578946,0.07894736842105263,0.0,0.0,0.05263157894736842,0.13157894736842105,0.3157894736842105,0.0,0.15789473684210525,0.0,0.3421052631578947
2012,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.09090909090909091,0.01818181818181818,0.16363636363636364,0.05454545454545454,0.0,0.0,0.03636363636363636,0.0,0.41818181818181815,0.0,0.16363636363636364,0.0,0.32727272727272727
2012,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0975609756097561,0.0,0.07317073170731707,0.024390243902439025,0.0,0.0,0.07317073170731707,0.024390243902439025,0.3902439024390244,0.0,0.2926829268292683,0.0,0.36585365853658536
2012,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.0,0.10714285714285714,0.08928571428571429,0.0,0.0,0.10714285714285714,0.0,0.32142857142857145,0.0,0.26785714285714285,0.0,0.375
2012,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.05357142857142857,0.0,0.14285714285714285,0.017857142857142856,0.0,0.0,0.03571428571428571,0.05357142857142857,0.26785714285714285,0.0,0.4107142857142857,0.0,0.5535714285714286
2012,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1016949152542373,0.05084745762711865,0.1016949152542373,0.0847457627118644,0.0,0.0,0.06779661016949153,0.01694915254237288,0.3220338983050847,0.0,0.2542372881355932,0.0,0.3559322033898305
2012,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02531645569620253,0.05063291139240506,0.012658227848101266,0.1518987341772152,0.0759493670886076,0.0,0.0,0.08860759493670886,0.0379746835443038,0.379746835443038,0.0,0.17721518987341772,0.0,0.3291139240506329
2012,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.061224489795918366,0.20408163265306123,0.04081632653061224,0.0,0.0,0.061224489795918366,0.02040816326530612,0.3877551020408163,0.0,0.20408163265306123,0.0,0.40816326530612246
2012,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06756756756756757,0.06756756756756757,0.04054054054054054,0.13513513513513514,0.013513513513513514,0.0,0.0,0.0945945945945946,0.013513513513513514,0.33783783783783783,0.0,0.22972972972972974,0.0,0.3648648648648649
2012,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.043478260869565216,0.0,0.15942028985507245,0.08695652173913043,0.0,0.0,0.07246376811594203,0.014492753623188406,0.36231884057971014,0.0,0.2463768115942029,0.0,0.4057971014492754
2012,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.014084507042253521,0.0,0.2112676056338028,0.07042253521126761,0.0,0.0,0.1267605633802817,0.028169014084507043,0.352112676056338,0.0,0.15492957746478872,0.0,0.3661971830985915
2012,65,0.012658227848101266,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0379746835443038,0.012658227848101266,0.02531645569620253,0.1518987341772152,0.06329113924050633,0.0,0.0,0.05063291139240506,0.08860759493670886,0.3924050632911392,0.0,0.1518987341772152,0.0,0.3037974683544304
2012,66,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.06329113924050633,0.02531645569620253,0.0,0.17721518987341772,0.02531645569620253,0.0,0.0,0.10126582278481013,0.02531645569620253,0.3670886075949367,0.0,0.20253164556962025,0.0,0.379746835443038
2012,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.022727272727272728,0.022727272727272728,0.14772727272727273,0.06818181818181818,0.0,0.0,0.045454545454545456,0.03409090909090909,0.4090909090909091,0.0,0.2159090909090909,0.0,0.36363636363636365
2012,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.060240963855421686,0.024096385542168676,0.1566265060240964,0.08433734939759036,0.0,0.0,0.03614457831325301,0.024096385542168676,0.42168674698795183,0.0,0.18072289156626506,0.0,0.3373493975903614
2012,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.020833333333333332,0.03125,0.14583333333333334,0.03125,0.0,0.0,0.0625,0.020833333333333332,0.4375,0.0,0.1875,0.0,0.33333333333333337
2012,70,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.018518518518518517,0.027777777777777776,0.037037037037037035,0.14814814814814814,0.06481481481481481,0.0,0.0,0.09259259259259259,0.027777777777777776,0.4074074074074074,0.0,0.16666666666666666,0.0,0.31481481481481477
2012,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05747126436781609,0.0,0.09195402298850575,0.11494252873563218,0.09195402298850575,0.0,0.0,0.09195402298850575,0.04597701149425287,0.41379310344827586,0.0,0.09195402298850575,0.0,0.20689655172413793
2012,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.012345679012345678,0.1728395061728395,0.04938271604938271,0.0,0.0,0.08641975308641975,0.0,0.37037037037037035,0.0,0.2716049382716049,0.0,0.4444444444444444
2012,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.018518518518518517,0.037037037037037035,0.1574074074074074,0.046296296296296294,0.0,0.0,0.09259259259259259,0.027777777777777776,0.3888888888888889,0.0,0.2037037037037037,0.0,0.3611111111111111
2012,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047244094488188976,0.031496062992125984,0.007874015748031496,0.11811023622047244,0.07086614173228346,0.0,0.0,0.047244094488188976,0.03937007874015748,0.44881889763779526,0.007874015748031496,0.18110236220472442,0.0,0.2992125984251969
