game_id,play_id,return_touchdown,starting_field_position
2020_02_BAL_HOU,3751.0,0.0,75.0
2020_02_BUF_MIA,41.0,0.0,75.0
2020_02_BUF_MIA,587.0,0.0,75.0
2020_02_BUF_MIA,863.0,0.0,75.0
2020_02_BUF_MIA,1201.0,0.0,75.0
2020_02_BUF_MIA,1765.0,0.0,75.0
2020_02_BUF_MIA,2249.0,0.0,75.0
2020_02_BUF_MIA,2527.0,0.0,75.0
2020_02_BUF_MIA,3381.0,0.0,75.0
2020_02_BUF_MIA,3603.0,0.0,75.0
2020_02_BUF_MIA,3935.0,0.0,75.0
2020_02_BUF_MIA,4266.0,0.0,50.0
2020_02_CAR_TB,41.0,0.0,75.0
2020_02_CAR_TB,590.0,0.0,75.0
2020_02_CAR_TB,696.0,0.0,75.0
2020_02_CAR_TB,1668.0,0.0,75.0
2020_02_CAR_TB,2083.0,0.0,75.0
2020_02_CAR_TB,2473.0,0.0,75.0
2020_02_CAR_TB,3242.0,0.0,75.0
2020_02_CAR_TB,3713.0,0.0,75.0
2020_02_CAR_TB,3994.0,0.0,46.0
2020_02_CAR_TB,4056.0,0.0,75.0
2020_02_CIN_CLE,40.0,0.0,61.0
2020_02_CIN_CLE,457.0,0.0,75.0
2020_02_CIN_CLE,755.0,0.0,75.0
2020_02_CIN_CLE,1046.0,0.0,57.0
2020_02_CIN_CLE,1227.0,0.0,75.0
2020_02_CIN_CLE,1836.0,0.0,75.0
2020_02_CIN_CLE,2255.0,0.0,75.0
2020_02_CIN_CLE,2310.0,0.0,75.0
2020_02_CIN_CLE,2906.0,0.0,60.0
2020_02_CIN_CLE,3348.0,0.0,75.0
2020_02_CIN_CLE,3976.0,0.0,75.0
2020_02_CIN_CLE,4185.0,0.0,75.0
2020_02_CIN_CLE,4638.0,0.0,46.0
2020_02_DEN_PIT,42.0,0.0,80.0
2020_02_DEN_PIT,788.0,0.0,80.0
2020_02_DEN_PIT,1199.0,0.0,78.0
2020_02_DEN_PIT,1700.0,0.0,75.0
2020_02_DEN_PIT,2147.0,0.0,75.0
2020_02_DEN_PIT,2354.0,0.0,53.0
2020_02_DEN_PIT,2742.0,0.0,75.0
2020_02_DEN_PIT,3270.0,0.0,75.0
2020_02_DEN_PIT,3543.0,0.0,87.0
2020_02_DEN_PIT,3671.0,0.0,48.0
2020_02_DEN_PIT,3951.0,0.0,75.0
2020_02_DET_GB,41.0,0.0,75.0
2020_02_DET_GB,285.0,0.0,75.0
2020_02_DET_GB,604.0,0.0,75.0
2020_02_DET_GB,996.0,0.0,75.0
2020_02_DET_GB,1300.0,0.0,75.0
2020_02_DET_GB,2124.0,0.0,75.0
2020_02_DET_GB,2292.0,0.0,75.0
2020_02_DET_GB,2345.0,0.0,75.0
2020_02_DET_GB,2754.0,0.0,75.0
2020_02_DET_GB,3172.0,0.0,75.0
2020_02_DET_GB,3408.0,0.0,74.0
2020_02_DET_GB,3653.0,0.0,77.0
2020_02_JAX_TEN,42.0,0.0,77.0
2020_02_JAX_TEN,150.0,0.0,75.0
2020_02_JAX_TEN,581.0,0.0,75.0
2020_02_JAX_TEN,750.0,0.0,75.0
2020_02_JAX_TEN,1792.0,0.0,75.0
2020_02_JAX_TEN,2080.0,0.0,49.0
2020_02_JAX_TEN,2213.0,0.0,89.0
2020_02_JAX_TEN,2598.0,0.0,75.0
2020_02_JAX_TEN,2889.0,0.0,75.0
2020_02_JAX_TEN,3108.0,0.0,78.0
2020_02_JAX_TEN,3469.0,0.0,79.0
2020_02_JAX_TEN,4059.0,0.0,75.0
2020_02_KC_LAC,39.0,0.0,79.0
2020_02_KC_LAC,265.0,0.0,75.0
2020_02_KC_LAC,1357.0,0.0,71.0
2020_02_KC_LAC,1687.0,0.0,75.0
2020_02_KC_LAC,2288.0,0.0,75.0
2020_02_KC_LAC,2728.0,0.0,75.0
2020_02_KC_LAC,2969.0,0.0,84.0
2020_02_KC_LAC,3362.0,0.0,87.0
2020_02_KC_LAC,3816.0,0.0,75.0
2020_02_KC_LAC,4294.0,0.0,75.0
2020_02_LA_PHI,40.0,0.0,79.0
2020_02_LA_PHI,294.0,0.0,70.0
2020_02_LA_PHI,561.0,0.0,75.0
2020_02_LA_PHI,847.0,0.0,70.0
2020_02_LA_PHI,1248.0,0.0,75.0
2020_02_LA_PHI,1574.0,0.0,77.0
2020_02_LA_PHI,2062.0,0.0,75.0
2020_02_LA_PHI,2117.0,0.0,75.0
2020_02_LA_PHI,2947.0,0.0,75.0
2020_02_LA_PHI,3284.0,0.0,75.0
2020_02_LA_PHI,3405.0,0.0,88.0
2020_02_LA_PHI,3976.0,0.0,75.0
2020_02_MIN_IND,41.0,0.0,78.0
2020_02_MIN_IND,414.0,0.0,78.0
2020_02_MIN_IND,1142.0,0.0,80.0
2020_02_MIN_IND,1621.0,0.0,68.0
2020_02_MIN_IND,1860.0,0.0,75.0
2020_02_MIN_IND,2102.0,0.0,70.0
2020_02_MIN_IND,2237.0,0.0,75.0
2020_02_MIN_IND,2561.0,0.0,75.0
2020_02_MIN_IND,3199.0,0.0,73.0
2020_02_MIN_IND,3440.0,0.0,75.0
2020_02_MIN_IND,3697.0,0.0,44.0
2020_02_NE_SEA,39.0,0.0,75.0
2020_02_NE_SEA,142.0,0.0,75.0
2020_02_NE_SEA,535.0,0.0,72.0
2020_02_NE_SEA,879.0,0.0,57.0
2020_02_NE_SEA,1289.0,0.0,78.0
2020_02_NE_SEA,1937.0,0.0,75.0
2020_02_NE_SEA,2239.0,0.0,75.0
2020_02_NE_SEA,2471.0,0.0,84.0
2020_02_NE_SEA,2780.0,0.0,77.0
2020_02_NE_SEA,2986.0,0.0,75.0
2020_02_NE_SEA,3552.0,0.0,75.0
2020_02_NE_SEA,3749.0,0.0,78.0
2020_02_NO_LV,41.0,0.0,75.0
2020_02_NO_LV,307.0,0.0,75.0
2020_02_NO_LV,782.0,0.0,72.0
2020_02_NO_LV,1356.0,0.0,76.0
2020_02_NO_LV,1565.0,0.0,75.0
2020_02_NO_LV,1890.0,0.0,75.0
2020_02_NO_LV,2262.0,0.0,75.0
2020_02_NO_LV,2546.0,0.0,75.0
2020_02_NO_LV,3621.0,0.0,67.0
2020_02_NO_LV,3862.0,0.0,82.0
2020_02_NO_LV,4119.0,0.0,75.0
2020_02_NYG_CHI,42.0,0.0,82.0
2020_02_NYG_CHI,396.0,0.0,79.0
2020_02_NYG_CHI,592.0,0.0,75.0
2020_02_NYG_CHI,1758.0,0.0,75.0
2020_02_NYG_CHI,1903.0,0.0,70.0
2020_02_NYG_CHI,2206.0,0.0,71.0
2020_02_NYG_CHI,2902.0,0.0,76.0
2020_02_NYG_CHI,3370.0,0.0,76.0
2020_02_SF_NYJ,41.0,0.0,80.0
2020_02_SF_NYJ,103.0,0.0,73.0
2020_02_SF_NYJ,672.0,0.0,67.0
2020_02_SF_NYJ,1067.0,0.0,75.0
2020_02_SF_NYJ,1778.0,0.0,75.0
2020_02_SF_NYJ,1842.0,0.0,84.0
2020_02_SF_NYJ,2193.0,0.0,75.0
2020_02_SF_NYJ,2581.0,0.0,71.0
2020_02_SF_NYJ,3055.0,0.0,64.0
2020_02_SF_NYJ,3855.0,0.0,75.0
2020_02_WAS_ARI,40.0,0.0,92.0
2020_02_WAS_ARI,500.0,0.0,75.0
2020_02_WAS_ARI,1089.0,0.0,83.0
2020_02_WAS_ARI,1353.0,0.0,75.0
2020_02_WAS_ARI,1937.0,0.0,84.0
2020_02_WAS_ARI,2255.0,0.0,75.0
2020_02_WAS_ARI,3009.0,0.0,75.0
2020_02_WAS_ARI,3396.0,0.0,75.0
2020_02_WAS_ARI,3577.0,0.0,75.0
2020_02_WAS_ARI,4035.0,0.0,84.0
2020_02_WAS_ARI,4383.0,0.0,75.0
2020_03_CAR_LAC,41.0,0.0,75.0
2020_03_CAR_LAC,376.0,0.0,74.0
2020_03_CAR_LAC,710.0,0.0,75.0
2020_03_CAR_LAC,1004.0,0.0,71.0
2020_03_CAR_LAC,1271.0,0.0,75.0
2020_03_CAR_LAC,1616.0,0.0,75.0
2020_03_CAR_LAC,1993.0,0.0,75.0
2020_03_CAR_LAC,2822.0,0.0,75.0
2020_03_CAR_LAC,3090.0,0.0,75.0
2020_03_CAR_LAC,3580.0,0.0,75.0
2020_03_CHI_ATL,42.0,0.0,75.0
2020_03_CHI_ATL,389.0,0.0,75.0
2020_03_CHI_ATL,721.0,0.0,75.0
2020_03_CHI_ATL,1235.0,0.0,75.0
2020_03_CHI_ATL,1604.0,0.0,75.0
2020_03_CHI_ATL,1843.0,0.0,86.0
2020_03_CHI_ATL,2302.0,0.0,75.0
2020_03_CHI_ATL,2504.0,0.0,62.0
2020_03_CHI_ATL,2683.0,0.0,60.0
2020_03_CHI_ATL,4100.0,0.0,85.0
2020_03_CHI_ATL,4332.0,0.0,75.0
2020_03_CHI_ATL,4683.0,0.0,75.0
2020_03_CIN_PHI,41.0,0.0,75.0
2020_03_CIN_PHI,875.0,0.0,75.0
2020_03_CIN_PHI,1485.0,0.0,75.0
2020_03_CIN_PHI,1762.0,0.0,75.0
2020_03_CIN_PHI,2091.0,0.0,60.0
2020_03_CIN_PHI,2261.0,0.0,60.0
2020_03_CIN_PHI,2359.0,0.0,75.0
2020_03_CIN_PHI,2629.0,0.0,76.0
2020_03_CIN_PHI,2947.0,0.0,75.0
2020_03_CIN_PHI,3208.0,0.0,75.0
2020_03_CIN_PHI,3877.0,0.0,75.0
2020_03_CIN_PHI,4285.0,0.0,75.0
2020_03_CIN_PHI,4340.0,0.0,75.0
2020_03_DAL_SEA,42.0,0.0,75.0
2020_03_DAL_SEA,475.0,0.0,75.0
2020_03_DAL_SEA,631.0,0.0,99.0
2020_03_DAL_SEA,687.0,0.0,70.0
2020_03_DAL_SEA,1032.0,0.0,75.0
2020_03_DAL_SEA,1911.0,0.0,75.0
2020_03_DAL_SEA,2027.0,0.0,75.0
2020_03_DAL_SEA,2590.0,0.0,75.0
2020_03_DAL_SEA,2654.0,0.0,75.0
2020_03_DAL_SEA,2760.0,0.0,75.0
2020_03_DAL_SEA,3302.0,0.0,75.0
2020_03_DAL_SEA,3772.0,0.0,78.0
2020_03_DAL_SEA,4431.0,0.0,75.0
2020_03_DAL_SEA,4716.0,0.0,75.0
2020_03_DET_ARI,40.0,0.0,75.0
2020_03_DET_ARI,379.0,0.0,72.0
2020_03_DET_ARI,1018.0,0.0,77.0
2020_03_DET_ARI,1548.0,0.0,74.0
2020_03_DET_ARI,1818.0,0.0,75.0
2020_03_DET_ARI,2059.0,0.0,79.0
2020_03_DET_ARI,2179.0,0.0,75.0
2020_03_DET_ARI,2416.0,0.0,75.0
2020_03_DET_ARI,2855.0,0.0,75.0
2020_03_DET_ARI,3173.0,0.0,90.0
2020_03_DET_ARI,3771.0,0.0,77.0
2020_03_GB_NO,40.0,0.0,75.0
2020_03_GB_NO,424.0,0.0,77.0
2020_03_GB_NO,566.0,0.0,75.0
2020_03_GB_NO,893.0,0.0,75.0
2020_03_GB_NO,1114.0,0.0,75.0
2020_03_GB_NO,1427.0,0.0,78.0
2020_03_GB_NO,2027.0,0.0,75.0
2020_03_GB_NO,2217.0,0.0,75.0
2020_03_GB_NO,2550.0,0.0,75.0
2020_03_GB_NO,2772.0,0.0,75.0
2020_03_GB_NO,2940.0,0.0,75.0
2020_03_GB_NO,3367.0,0.0,75.0
2020_03_GB_NO,3780.0,0.0,75.0
2020_03_GB_NO,4067.0,0.0,43.0
2020_03_HOU_PIT,41.0,0.0,75.0
2020_03_HOU_PIT,428.0,0.0,74.0
2020_03_HOU_PIT,633.0,0.0,77.0
2020_03_HOU_PIT,1186.0,0.0,75.0
2020_03_HOU_PIT,1547.0,0.0,84.0
2020_03_HOU_PIT,1864.0,0.0,75.0
2020_03_HOU_PIT,2067.0,0.0,75.0
2020_03_HOU_PIT,2122.0,0.0,70.0
2020_03_HOU_PIT,2535.0,0.0,74.0
2020_03_HOU_PIT,3449.0,0.0,75.0
2020_03_KC_BAL,41.0,0.0,75.0
2020_03_KC_BAL,329.0,0.0,75.0
2020_03_KC_BAL,554.0,0.0,66.0
2020_03_KC_BAL,1132.0,1.0,15.0
2020_03_KC_BAL,1171.0,0.0,75.0
2020_03_KC_BAL,1588.0,0.0,75.0
2020_03_KC_BAL,1964.0,0.0,75.0
2020_03_KC_BAL,2358.0,0.0,80.0
2020_03_KC_BAL,2887.0,0.0,75.0
2020_03_KC_BAL,3222.0,0.0,75.0
2020_03_KC_BAL,3580.0,0.0,75.0
2020_03_LA_BUF,41.0,0.0,58.0
2020_03_LA_BUF,743.0,0.0,75.0
2020_03_LA_BUF,1130.0,0.0,75.0
2020_03_LA_BUF,1445.0,0.0,75.0
2020_03_LA_BUF,1702.0,0.0,75.0
2020_03_LA_BUF,1861.0,0.0,75.0
2020_03_LA_BUF,2294.0,0.0,75.0
2020_03_LA_BUF,2521.0,0.0,71.0
2020_03_LA_BUF,2756.0,0.0,75.0
2020_03_LA_BUF,3161.0,0.0,75.0
2020_03_LA_BUF,3534.0,0.0,75.0
2020_03_LA_BUF,4005.0,0.0,75.0
2020_03_LV_NE,42.0,0.0,75.0
2020_03_LV_NE,921.0,0.0,75.0
2020_03_LV_NE,1159.0,0.0,75.0
2020_03_LV_NE,1442.0,0.0,75.0
2020_03_LV_NE,1894.0,0.0,75.0
2020_03_LV_NE,2195.0,0.0,75.0
2020_03_LV_NE,2263.0,0.0,75.0
2020_03_LV_NE,2980.0,0.0,75.0
2020_03_LV_NE,3306.0,0.0,86.0
2020_03_LV_NE,3619.0,0.0,94.0
2020_03_LV_NE,3744.0,0.0,75.0
2020_03_LV_NE,4048.0,0.0,45.0
2020_03_MIA_JAX,40.0,0.0,84.0
2020_03_MIA_JAX,349.0,0.0,75.0
2020_03_MIA_JAX,700.0,0.0,75.0
2020_03_MIA_JAX,960.0,0.0,75.0
2020_03_MIA_JAX,1344.0,0.0,75.0
2020_03_MIA_JAX,1943.0,0.0,75.0
2020_03_MIA_JAX,2613.0,0.0,75.0
2020_03_MIA_JAX,3313.0,0.0,74.0
2020_03_MIA_JAX,3719.0,0.0,75.0
2020_03_NYJ_IND,41.0,0.0,79.0
2020_03_NYJ_IND,228.0,0.0,88.0
2020_03_NYJ_IND,608.0,0.0,75.0
2020_03_NYJ_IND,940.0,0.0,75.0
2020_03_NYJ_IND,1196.0,0.0,59.0
2020_03_NYJ_IND,1975.0,0.0,75.0
2020_03_NYJ_IND,2453.0,0.0,75.0
2020_03_NYJ_IND,2806.0,0.0,91.0
2020_03_NYJ_IND,3362.0,0.0,56.0
2020_03_NYJ_IND,3513.0,0.0,75.0
2020_03_SF_NYG,42.0,0.0,75.0
2020_03_SF_NYG,278.0,0.0,86.0
2020_03_SF_NYG,767.0,0.0,75.0
2020_03_SF_NYG,954.0,0.0,75.0
2020_03_SF_NYG,1375.0,0.0,75.0
2020_03_SF_NYG,1790.0,0.0,75.0
2020_03_SF_NYG,2102.0,0.0,82.0
2020_03_SF_NYG,2452.0,0.0,75.0
2020_03_SF_NYG,2728.0,0.0,79.0
2020_03_SF_NYG,3029.0,0.0,75.0
2020_03_SF_NYG,3623.0,0.0,75.0
2020_03_TB_DEN,40.0,0.0,75.0
2020_03_TB_DEN,351.0,0.0,75.0
2020_03_TB_DEN,1019.0,0.0,75.0
2020_03_TB_DEN,1215.0,0.0,75.0
2020_03_TB_DEN,1515.0,0.0,75.0
2020_03_TB_DEN,1804.0,0.0,75.0
2020_03_TB_DEN,2088.0,0.0,75.0
2020_03_TB_DEN,2143.0,0.0,75.0
2020_03_TB_DEN,2428.0,0.0,75.0
2020_03_TB_DEN,3225.0,0.0,75.0
2020_03_TEN_MIN,42.0,0.0,75.0
2020_03_TEN_MIN,230.0,0.0,75.0
2020_03_TEN_MIN,630.0,0.0,76.0
2020_03_TEN_MIN,828.0,0.0,71.0
2020_03_TEN_MIN,1299.0,0.0,75.0
2020_03_TEN_MIN,1619.0,0.0,75.0
2020_03_TEN_MIN,1826.0,0.0,75.0
2020_03_TEN_MIN,2035.0,0.0,75.0
2020_03_TEN_MIN,2604.0,0.0,73.0
2020_03_TEN_MIN,2691.0,0.0,75.0
2020_03_TEN_MIN,2904.0,0.0,75.0
2020_03_TEN_MIN,3093.0,0.0,75.0
2020_03_TEN_MIN,3375.0,0.0,75.0
2020_03_TEN_MIN,3622.0,0.0,75.0
2020_03_TEN_MIN,4083.0,0.0,75.0
2020_03_WAS_CLE,41.0,0.0,75.0
2020_03_WAS_CLE,902.0,0.0,66.0
2020_03_WAS_CLE,1265.0,0.0,75.0
2020_03_WAS_CLE,1600.0,0.0,75.0
2020_03_WAS_CLE,2025.0,0.0,75.0
2020_03_WAS_CLE,2120.0,0.0,75.0
2020_03_WAS_CLE,2593.0,0.0,75.0
2020_03_WAS_CLE,2991.0,0.0,75.0
2020_03_WAS_CLE,3312.0,0.0,75.0
2020_03_WAS_CLE,3534.0,0.0,75.0
2020_03_WAS_CLE,4035.0,0.0,75.0
2020_04_ARI_CAR,40.0,0.0,75.0
2020_04_ARI_CAR,613.0,0.0,75.0
2020_04_ARI_CAR,939.0,0.0,75.0
2020_04_ARI_CAR,1573.0,0.0,75.0
2020_04_ARI_CAR,1861.0,0.0,75.0
2020_04_ARI_CAR,2170.0,0.0,72.0
2020_04_ARI_CAR,2799.0,0.0,75.0
2020_04_ARI_CAR,2987.0,0.0,82.0
2020_04_ARI_CAR,3419.0,0.0,75.0
2020_04_ARI_CAR,4062.0,0.0,39.0
2020_04_ATL_GB,40.0,0.0,75.0
2020_04_ATL_GB,323.0,0.0,75.0
2020_04_ATL_GB,1131.0,0.0,75.0
2020_04_ATL_GB,1465.0,0.0,75.0
2020_04_ATL_GB,1882.0,0.0,68.0
2020_04_ATL_GB,2000.0,0.0,79.0
2020_04_ATL_GB,2407.0,0.0,51.0
2020_04_ATL_GB,2563.0,0.0,75.0
2020_04_ATL_GB,3001.0,0.0,75.0
2020_04_ATL_GB,3318.0,0.0,75.0
2020_04_BAL_WAS,44.0,0.0,75.0
2020_04_BAL_WAS,710.0,0.0,87.0
2020_04_BAL_WAS,1227.0,0.0,75.0
2020_04_BAL_WAS,1487.0,0.0,75.0
2020_04_BAL_WAS,1756.0,0.0,75.0
2020_04_BAL_WAS,2144.0,0.0,75.0
2020_04_BAL_WAS,2405.0,0.0,75.0
2020_04_BAL_WAS,3395.0,0.0,75.0
2020_04_BUF_LV,40.0,0.0,75.0
2020_04_BUF_LV,288.0,0.0,84.0
2020_04_BUF_LV,583.0,0.0,75.0
2020_04_BUF_LV,917.0,0.0,75.0
2020_04_BUF_LV,1256.0,0.0,75.0
2020_04_BUF_LV,1554.0,0.0,75.0
2020_04_BUF_LV,1889.0,0.0,75.0
2020_04_BUF_LV,1945.0,0.0,75.0
2020_04_BUF_LV,2234.0,0.0,75.0
2020_04_BUF_LV,2864.0,0.0,62.0
2020_04_BUF_LV,3207.0,0.0,75.0
2020_04_BUF_LV,4022.0,0.0,43.0
2020_04_CLE_DAL,40.0,0.0,75.0
2020_04_CLE_DAL,261.0,0.0,88.0
2020_04_CLE_DAL,424.0,0.0,77.0
2020_04_CLE_DAL,906.0,0.0,75.0
2020_04_CLE_DAL,1247.0,0.0,73.0
2020_04_CLE_DAL,1473.0,0.0,75.0
2020_04_CLE_DAL,1684.0,0.0,75.0
2020_04_CLE_DAL,2304.0,0.0,70.0
2020_04_CLE_DAL,2554.0,0.0,77.0
2020_04_CLE_DAL,3195.0,0.0,77.0
2020_04_CLE_DAL,3533.0,0.0,75.0
2020_04_CLE_DAL,3973.0,0.0,75.0
2020_04_CLE_DAL,4407.0,0.0,50.0
2020_04_CLE_DAL,4479.0,0.0,75.0
2020_04_DEN_NYJ,40.0,0.0,75.0
2020_04_DEN_NYJ,273.0,0.0,92.0
2020_04_DEN_NYJ,621.0,0.0,75.0
2020_04_DEN_NYJ,1106.0,0.0,75.0
2020_04_DEN_NYJ,1655.0,0.0,75.0
2020_04_DEN_NYJ,1977.0,0.0,75.0
2020_04_DEN_NYJ,2349.0,0.0,75.0
2020_04_DEN_NYJ,2406.0,0.0,75.0
2020_04_DEN_NYJ,2679.0,0.0,75.0
2020_04_DEN_NYJ,3019.0,0.0,75.0
2020_04_DEN_NYJ,3345.0,0.0,75.0
2020_04_DEN_NYJ,3516.0,0.0,75.0
2020_04_DEN_NYJ,3615.0,0.0,75.0
2020_04_DEN_NYJ,3905.0,0.0,75.0
2020_04_DEN_NYJ,4162.0,0.0,75.0
2020_04_DEN_NYJ,4396.0,0.0,75.0
2020_04_IND_CHI,40.0,0.0,82.0
2020_04_IND_CHI,519.0,0.0,75.0
2020_04_IND_CHI,1480.0,0.0,70.0
2020_04_IND_CHI,1898.0,0.0,75.0
2020_04_IND_CHI,2302.0,0.0,66.0
2020_04_IND_CHI,2371.0,0.0,77.0
2020_04_IND_CHI,3257.0,0.0,83.0
2020_04_IND_CHI,4121.0,0.0,90.0
2020_04_IND_CHI,4415.0,0.0,46.0
2020_04_JAX_CIN,42.0,0.0,75.0
2020_04_JAX_CIN,748.0,0.0,75.0
2020_04_JAX_CIN,986.0,0.0,89.0
2020_04_JAX_CIN,1614.0,0.0,75.0
2020_04_JAX_CIN,1901.0,0.0,75.0
2020_04_JAX_CIN,2149.0,0.0,75.0
2020_04_JAX_CIN,2204.0,0.0,75.0
2020_04_JAX_CIN,2357.0,0.0,75.0
2020_04_JAX_CIN,2726.0,0.0,75.0
2020_04_JAX_CIN,3031.0,0.0,75.0
2020_04_JAX_CIN,3260.0,0.0,75.0
2020_04_JAX_CIN,3541.0,0.0,75.0
2020_04_JAX_CIN,3815.0,0.0,78.0
2020_04_JAX_CIN,4121.0,0.0,75.0
2020_04_JAX_CIN,4288.0,0.0,45.0
2020_04_LAC_TB,41.0,0.0,75.0
2020_04_LAC_TB,304.0,0.0,75.0
2020_04_LAC_TB,444.0,0.0,67.0
2020_04_LAC_TB,700.0,0.0,75.0
2020_04_LAC_TB,1483.0,0.0,71.0
2020_04_LAC_TB,2000.0,0.0,75.0
2020_04_LAC_TB,2326.0,0.0,75.0
2020_04_LAC_TB,2381.0,0.0,75.0
2020_04_LAC_TB,2692.0,0.0,75.0
2020_04_LAC_TB,3077.0,0.0,75.0
2020_04_LAC_TB,3197.0,0.0,75.0
2020_04_LAC_TB,3448.0,0.0,75.0
2020_04_LAC_TB,3844.0,0.0,75.0
2020_04_MIN_HOU,40.0,0.0,75.0
2020_04_MIN_HOU,596.0,0.0,75.0
2020_04_MIN_HOU,1084.0,0.0,75.0
2020_04_MIN_HOU,1326.0,0.0,75.0
2020_04_MIN_HOU,1661.0,0.0,68.0
2020_04_MIN_HOU,1884.0,0.0,75.0
2020_04_MIN_HOU,1942.0,0.0,77.0
2020_04_MIN_HOU,2243.0,0.0,75.0
2020_04_MIN_HOU,2551.0,0.0,75.0
2020_04_MIN_HOU,2780.0,0.0,75.0
2020_04_MIN_HOU,3068.0,0.0,77.0
2020_04_MIN_HOU,3406.0,0.0,77.0
2020_04_NE_KC,41.0,0.0,75.0
2020_04_NE_KC,332.0,0.0,75.0
2020_04_NE_KC,902.0,0.0,75.0
2020_04_NE_KC,1384.0,0.0,75.0
2020_04_NE_KC,2006.0,0.0,75.0
2020_04_NE_KC,2754.0,0.0,75.0
2020_04_NE_KC,2979.0,0.0,75.0
2020_04_NE_KC,3278.0,0.0,75.0
2020_04_NE_KC,3336.0,0.0,75.0
2020_04_NO_DET,43.0,0.0,77.0
2020_04_NO_DET,261.0,0.0,81.0
2020_04_NO_DET,395.0,0.0,75.0
2020_04_NO_DET,730.0,0.0,78.0
2020_04_NO_DET,1209.0,0.0,75.0
2020_04_NO_DET,1554.0,0.0,75.0
2020_04_NO_DET,1858.0,0.0,75.0
2020_04_NO_DET,2065.0,0.0,75.0
2020_04_NO_DET,2381.0,0.0,75.0
2020_04_NO_DET,2779.0,0.0,75.0
2020_04_NO_DET,3745.0,0.0,78.0
2020_04_NYG_LA,40.0,0.0,69.0
2020_04_NYG_LA,448.0,0.0,75.0
2020_04_NYG_LA,841.0,0.0,75.0
2020_04_NYG_LA,1416.0,0.0,75.0
2020_04_NYG_LA,1800.0,0.0,79.0
2020_04_NYG_LA,2699.0,0.0,64.0
2020_04_NYG_LA,3132.0,0.0,75.0
2020_04_PHI_SF,40.0,0.0,75.0
2020_04_PHI_SF,753.0,0.0,75.0
2020_04_PHI_SF,944.0,0.0,75.0
2020_04_PHI_SF,1981.0,0.0,75.0
2020_04_PHI_SF,2319.0,0.0,79.0
2020_04_PHI_SF,2760.0,0.0,75.0
2020_04_PHI_SF,3380.0,0.0,75.0
2020_04_PHI_SF,3438.0,0.0,75.0
2020_04_PHI_SF,3873.0,0.0,49.0
2020_04_SEA_MIA,40.0,0.0,75.0
2020_04_SEA_MIA,306.0,0.0,75.0
2020_04_SEA_MIA,819.0,0.0,75.0
2020_04_SEA_MIA,1025.0,0.0,75.0
2020_04_SEA_MIA,1243.0,0.0,89.0
2020_04_SEA_MIA,1884.0,0.0,75.0
2020_04_SEA_MIA,2137.0,0.0,69.0
2020_04_SEA_MIA,2697.0,0.0,75.0
2020_04_SEA_MIA,3274.0,0.0,75.0
2020_04_SEA_MIA,3465.0,0.0,75.0
2020_04_SEA_MIA,3635.0,0.0,75.0
2020_04_SEA_MIA,3880.0,0.0,57.0
2020_05_ARI_NYJ,41.0,0.0,75.0
2020_05_ARI_NYJ,532.0,0.0,88.0
2020_05_ARI_NYJ,1513.0,0.0,75.0
2020_05_ARI_NYJ,1864.0,0.0,85.0
2020_05_ARI_NYJ,2393.0,0.0,75.0
2020_05_ARI_NYJ,3021.0,0.0,70.0
2020_05_ARI_NYJ,3292.0,0.0,83.0
2020_05_ARI_NYJ,3970.0,0.0,75.0
2020_05_BUF_TEN,43.0,0.0,80.0
2020_05_BUF_TEN,195.0,0.0,76.0
2020_05_BUF_TEN,649.0,0.0,81.0
2020_05_BUF_TEN,1132.0,0.0,75.0
2020_05_BUF_TEN,1387.0,0.0,75.0
2020_05_BUF_TEN,2312.0,0.0,75.0
2020_05_BUF_TEN,2367.0,0.0,88.0
2020_05_BUF_TEN,3116.0,0.0,90.0
2020_05_BUF_TEN,3599.0,0.0,75.0
2020_05_BUF_TEN,3928.0,0.0,18.0
2020_05_BUF_TEN,4190.0,0.0,69.0
2020_05_CAR_ATL,42.0,0.0,77.0
2020_05_CAR_ATL,465.0,0.0,84.0
2020_05_CAR_ATL,868.0,0.0,75.0
2020_05_CAR_ATL,1231.0,0.0,77.0
2020_05_CAR_ATL,1629.0,0.0,75.0
2020_05_CAR_ATL,2097.0,0.0,75.0
2020_05_CAR_ATL,2152.0,0.0,79.0
2020_05_CAR_ATL,2355.0,0.0,80.0
2020_05_CAR_ATL,3051.0,0.0,75.0
2020_05_CAR_ATL,3845.0,0.0,75.0
2020_05_CAR_ATL,4061.0,0.0,47.0
2020_05_CIN_BAL,40.0,0.0,75.0
2020_05_CIN_BAL,307.0,0.0,75.0
2020_05_CIN_BAL,878.0,0.0,75.0
2020_05_CIN_BAL,1105.0,0.0,75.0
2020_05_CIN_BAL,2360.0,0.0,75.0
2020_05_CIN_BAL,3028.0,0.0,75.0
2020_05_CIN_BAL,3581.0,0.0,75.0
2020_05_CIN_BAL,3942.0,0.0,63.0
2020_05_IND_CLE,42.0,0.0,75.0
2020_05_IND_CLE,337.0,0.0,72.0
2020_05_IND_CLE,602.0,0.0,81.0
2020_05_IND_CLE,988.0,0.0,75.0
2020_05_IND_CLE,1194.0,0.0,75.0
2020_05_IND_CLE,1489.0,0.0,75.0
2020_05_IND_CLE,1981.0,0.0,75.0
2020_05_IND_CLE,2036.0,0.0,74.0
2020_05_IND_CLE,2229.0,1.0,15.0
