game_id,play_id,season,return_touchdown,starting_field_position,time_elapsed
2010_15_DEN_OAK,3975.0,2010,0.0,69.0,6.0
2010_15_DET_TB,36.0,2010,0.0,73.0,6.0
2010_15_DET_TB,667.0,2010,0.0,60.0,8.0
2010_15_DET_TB,984.0,2010,0.0,72.0,5.0
2010_15_DET_TB,1368.0,2010,0.0,84.0,4.0
2010_15_DET_TB,1677.0,2010,0.0,74.0,6.0
2010_15_DET_TB,1939.0,2010,0.0,58.0,5.0
2010_15_DET_TB,2194.0,2010,0.0,71.0,6.0
2010_15_DET_TB,3924.0,2010,0.0,79.0,5.0
2010_15_DET_TB,3107.0,2010,0.0,90.0,5.0
2010_15_DET_TB,3644.0,2010,0.0,68.0,7.0
2010_15_GB_NE,36.0,2010,0.0,53.0,2.0
2010_15_GB_NE,324.0,2010,0.0,73.0,4.0
2010_15_GB_NE,512.0,2010,0.0,69.0,5.0
2010_15_GB_NE,976.0,2010,0.0,70.0,3.0
2010_15_GB_NE,1798.0,2010,0.0,4.0,13.0
2010_15_GB_NE,1939.0,2010,0.0,77.0,5.0
2010_15_GB_NE,2025.0,2010,0.0,90.0,5.0
2010_15_GB_NE,2181.0,2010,0.0,69.0,5.0
2010_15_GB_NE,2530.0,2010,0.0,80.0,0.0
2010_15_GB_NE,2896.0,2010,0.0,73.0,5.0
2010_15_GB_NE,3075.0,2010,0.0,79.0,6.0
2010_15_GB_NE,3347.0,2010,0.0,55.0,7.0
2010_15_HOU_TEN,36.0,2010,0.0,60.0,6.0
2010_15_HOU_TEN,310.0,2010,0.0,44.0,11.0
2010_15_HOU_TEN,574.0,2010,0.0,80.0,0.0
2010_15_HOU_TEN,828.0,2010,0.0,79.0,5.0
2010_15_HOU_TEN,1516.0,2010,0.0,63.0,9.0
2010_15_HOU_TEN,2235.0,2010,0.0,66.0,6.0
2010_15_HOU_TEN,2497.0,2010,0.0,64.0,9.0
2010_15_HOU_TEN,2974.0,2010,0.0,82.0,6.0
2010_15_HOU_TEN,3783.0,2010,0.0,41.0,2.0
2010_15_JAX_IND,36.0,2010,0.0,82.0,5.0
2010_15_JAX_IND,264.0,2010,0.0,80.0,4.0
2010_15_JAX_IND,870.0,2010,0.0,92.0,7.0
2010_15_JAX_IND,1217.0,2010,0.0,75.0,8.0
2010_15_JAX_IND,1627.0,2010,0.0,83.0,5.0
2010_15_JAX_IND,2008.0,2010,0.0,70.0,7.0
2010_15_JAX_IND,2217.0,2010,0.0,72.0,8.0
2010_15_JAX_IND,2591.0,2010,0.0,77.0,6.0
2010_15_JAX_IND,2827.0,2010,0.0,80.0,0.0
2010_15_JAX_IND,3263.0,2010,0.0,62.0,4.0
2010_15_JAX_IND,3848.0,2010,1.0,2.0,7.0
2010_15_JAX_IND,3882.0,2010,0.0,71.0,5.0
2010_15_KC_STL,36.0,2010,0.0,72.0,6.0
2010_15_KC_STL,440.0,2010,0.0,86.0,5.0
2010_15_KC_STL,641.0,2010,0.0,70.0,7.0
2010_15_KC_STL,1465.0,2010,0.0,72.0,6.0
2010_15_KC_STL,1924.0,2010,0.0,72.0,4.0
2010_15_KC_STL,2252.0,2010,0.0,83.0,5.0
2010_15_KC_STL,2565.0,2010,0.0,83.0,6.0
2010_15_KC_STL,3419.0,2010,0.0,76.0,5.0
2010_15_KC_STL,4092.0,2010,0.0,82.0,4.0
2010_15_KC_STL,4171.0,2010,0.0,81.0,4.0
2010_15_NO_BAL,36.0,2010,0.0,77.0,6.0
2010_15_NO_BAL,436.0,2010,0.0,76.0,7.0
2010_15_NO_BAL,681.0,2010,0.0,72.0,7.0
2010_15_NO_BAL,1029.0,2010,0.0,88.0,8.0
2010_15_NO_BAL,1327.0,2010,0.0,65.0,6.0
2010_15_NO_BAL,2038.0,2010,0.0,52.0,8.0
2010_15_NO_BAL,2124.0,2010,0.0,79.0,6.0
2010_15_NO_BAL,2596.0,2010,0.0,74.0,8.0
2010_15_NO_BAL,2834.0,2010,0.0,80.0,0.0
2010_15_NO_BAL,3199.0,2010,0.0,80.0,0.0
2010_15_NO_BAL,3331.0,2010,0.0,71.0,9.0
2010_15_NYJ_PIT,36.0,2010,1.0,2.0,12.0
2010_15_NYJ_PIT,86.0,2010,0.0,64.0,5.0
2010_15_NYJ_PIT,1265.0,2010,0.0,63.0,7.0
2010_15_NYJ_PIT,1512.0,2010,0.0,77.0,6.0
2010_15_NYJ_PIT,1866.0,2010,0.0,63.0,4.0
2010_15_NYJ_PIT,1991.0,2010,0.0,74.0,2.0
2010_15_NYJ_PIT,2234.0,2010,0.0,66.0,6.0
2010_15_NYJ_PIT,2476.0,2010,0.0,75.0,7.0
2010_15_NYJ_PIT,3042.0,2010,0.0,72.0,7.0
2010_15_NYJ_PIT,3523.0,2010,0.0,67.0,2.0
2010_15_PHI_NYG,35.0,2010,0.0,70.0,5.0
2010_15_PHI_NYG,733.0,2010,0.0,71.0,6.0
2010_15_PHI_NYG,1077.0,2010,0.0,73.0,6.0
2010_15_PHI_NYG,1288.0,2010,0.0,74.0,6.0
2010_15_PHI_NYG,1794.0,2010,0.0,83.0,4.0
2010_15_PHI_NYG,1918.0,2010,0.0,62.0,4.0
2010_15_PHI_NYG,1982.0,2010,0.0,73.0,8.0
2010_15_PHI_NYG,2622.0,2010,0.0,66.0,7.0
2010_15_PHI_NYG,3335.0,2010,0.0,75.0,8.0
2010_15_PHI_NYG,3417.0,2010,0.0,57.0,1.0
2010_15_PHI_NYG,3587.0,2010,0.0,65.0,7.0
2010_15_PHI_NYG,4062.0,2010,0.0,64.0,6.0
2010_15_SF_SD,36.0,2010,0.0,74.0,5.0
2010_15_SF_SD,160.0,2010,0.0,75.0,5.0
2010_15_SF_SD,1349.0,2010,0.0,75.0,7.0
2010_15_SF_SD,1720.0,2010,0.0,83.0,5.0
2010_15_SF_SD,1927.0,2010,0.0,85.0,13.0
2010_15_SF_SD,2401.0,2010,0.0,78.0,6.0
2010_15_SF_SD,2822.0,2010,0.0,72.0,7.0
2010_15_SF_SD,3095.0,2010,0.0,70.0,5.0
2010_15_SF_SD,3283.0,2010,0.0,85.0,6.0
2010_15_WAS_DAL,36.0,2010,0.0,54.0,9.0
2010_15_WAS_DAL,251.0,2010,0.0,87.0,4.0
2010_15_WAS_DAL,742.0,2010,0.0,80.0,0.0
2010_15_WAS_DAL,1160.0,2010,0.0,78.0,6.0
2010_15_WAS_DAL,1416.0,2010,0.0,91.0,6.0
2010_15_WAS_DAL,1773.0,2010,0.0,78.0,6.0
2010_15_WAS_DAL,2283.0,2010,0.0,80.0,0.0
2010_15_WAS_DAL,2526.0,2010,0.0,71.0,7.0
2010_15_WAS_DAL,2674.0,2010,0.0,82.0,7.0
2010_15_WAS_DAL,2924.0,2010,0.0,78.0,9.0
2010_15_WAS_DAL,3395.0,2010,0.0,80.0,0.0
2010_15_WAS_DAL,3754.0,2010,0.0,77.0,6.0
2010_15_WAS_DAL,4334.0,2010,0.0,80.0,0.0
2010_16_BAL_CLE,36.0,2010,0.0,65.0,6.0
2010_16_BAL_CLE,470.0,2010,0.0,89.0,4.0
2010_16_BAL_CLE,867.0,2010,0.0,74.0,8.0
2010_16_BAL_CLE,1002.0,2010,0.0,68.0,6.0
2010_16_BAL_CLE,1374.0,2010,0.0,63.0,7.0
2010_16_BAL_CLE,1668.0,2010,0.0,80.0,3.0
2010_16_BAL_CLE,1721.0,2010,0.0,38.0,0.0
2010_16_BAL_CLE,1829.0,2010,0.0,67.0,8.0
2010_16_CAR_PIT,36.0,2010,0.0,74.0,7.0
2010_16_CAR_PIT,584.0,2010,0.0,57.0,7.0
2010_16_CAR_PIT,1059.0,2010,0.0,73.0,7.0
2010_16_CAR_PIT,1768.0,2010,0.0,76.0,5.0
2010_16_CAR_PIT,2113.0,2010,0.0,28.0,7.0
2010_16_CAR_PIT,2296.0,2010,0.0,73.0,6.0
2010_16_CAR_PIT,2914.0,2010,0.0,68.0,7.0
2010_16_CAR_PIT,3615.0,2010,0.0,67.0,8.0
2010_16_DAL_ARI,36.0,2010,0.0,83.0,5.0
2010_16_DAL_ARI,241.0,2010,0.0,76.0,5.0
2010_16_DAL_ARI,502.0,2010,0.0,80.0,0.0
2010_16_DAL_ARI,1151.0,2010,0.0,80.0,0.0
2010_16_DAL_ARI,1250.0,2010,0.0,81.0,6.0
2010_16_DAL_ARI,1689.0,2010,0.0,77.0,7.0
2010_16_DAL_ARI,2084.0,2010,0.0,74.0,7.0
2010_16_DAL_ARI,2734.0,2010,0.0,87.0,6.0
2010_16_DAL_ARI,3037.0,2010,0.0,59.0,8.0
2010_16_DAL_ARI,3761.0,2010,0.0,80.0,0.0
2010_16_DAL_ARI,4033.0,2010,0.0,76.0,5.0
2010_16_DAL_ARI,4334.0,2010,0.0,91.0,4.0
2010_16_DET_MIA,36.0,2010,0.0,80.0,0.0
2010_16_DET_MIA,291.0,2010,0.0,65.0,4.0
2010_16_DET_MIA,875.0,2010,0.0,80.0,0.0
2010_16_DET_MIA,1069.0,2010,0.0,80.0,0.0
2010_16_DET_MIA,1375.0,2010,0.0,87.0,5.0
2010_16_DET_MIA,2007.0,2010,0.0,75.0,4.0
2010_16_DET_MIA,2074.0,2010,0.0,71.0,7.0
2010_16_DET_MIA,2592.0,2010,0.0,69.0,5.0
2010_16_DET_MIA,2886.0,2010,0.0,80.0,0.0
2010_16_DET_MIA,3260.0,2010,0.0,71.0,5.0
2010_16_DET_MIA,3675.0,2010,0.0,71.0,6.0
2010_16_DET_MIA,3872.0,2010,0.0,80.0,0.0
2010_16_DET_MIA,3994.0,2010,0.0,92.0,8.0
2010_16_HOU_DEN,36.0,2010,0.0,80.0,5.0
2010_16_HOU_DEN,675.0,2010,0.0,78.0,6.0
2010_16_HOU_DEN,1023.0,2010,0.0,80.0,0.0
2010_16_HOU_DEN,1660.0,2010,0.0,80.0,0.0
2010_16_HOU_DEN,1715.0,2010,0.0,80.0,0.0
2010_16_HOU_DEN,1855.0,2010,0.0,80.0,1.0
2010_16_HOU_DEN,2032.0,2010,0.0,80.0,0.0
2010_16_HOU_DEN,2204.0,2010,0.0,80.0,7.0
2010_16_HOU_DEN,2444.0,2010,0.0,74.0,6.0
2010_16_HOU_DEN,2812.0,2010,0.0,80.0,0.0
2010_16_HOU_DEN,3386.0,2010,0.0,83.0,5.0
2010_16_IND_OAK,35.0,2010,1.0,2.0,12.0
2010_16_IND_OAK,74.0,2010,0.0,80.0,0.0
2010_16_IND_OAK,649.0,2010,0.0,83.0,5.0
2010_16_IND_OAK,1044.0,2010,0.0,75.0,6.0
2010_16_IND_OAK,1276.0,2010,0.0,74.0,6.0
2010_16_IND_OAK,1711.0,2010,0.0,88.0,6.0
2010_16_IND_OAK,2049.0,2010,0.0,73.0,7.0
2010_16_IND_OAK,2241.0,2010,0.0,78.0,5.0
2010_16_IND_OAK,2689.0,2010,0.0,74.0,6.0
2010_16_IND_OAK,3126.0,2010,0.0,80.0,0.0
2010_16_IND_OAK,3496.0,2010,0.0,68.0,8.0
2010_16_IND_OAK,3738.0,2010,0.0,71.0,7.0
2010_16_IND_OAK,4370.0,2010,0.0,39.0,1.0
2010_16_MIN_PHI,36.0,2010,0.0,69.0,7.0
2010_16_MIN_PHI,499.0,2010,0.0,80.0,0.0
2010_16_MIN_PHI,1864.0,2010,0.0,77.0,6.0
2010_16_MIN_PHI,2077.0,2010,0.0,74.0,5.0
2010_16_MIN_PHI,2324.0,2010,0.0,80.0,5.0
2010_16_MIN_PHI,2657.0,2010,0.0,74.0,6.0
2010_16_MIN_PHI,3335.0,2010,0.0,60.0,0.0
2010_16_MIN_PHI,3605.0,2010,0.0,84.0,5.0
2010_16_NE_BUF,37.0,2010,0.0,72.0,6.0
2010_16_NE_BUF,297.0,2010,0.0,77.0,5.0
2010_16_NE_BUF,784.0,2010,0.0,69.0,6.0
2010_16_NE_BUF,1225.0,2010,0.0,75.0,5.0
2010_16_NE_BUF,1792.0,2010,0.0,75.0,0.0
2010_16_NE_BUF,2201.0,2010,0.0,69.0,7.0
2010_16_NE_BUF,2419.0,2010,0.0,65.0,7.0
2010_16_NE_BUF,2710.0,2010,0.0,67.0,6.0
2010_16_NE_BUF,3812.0,2010,0.0,85.0,8.0
2010_16_NO_ATL,36.0,2010,0.0,80.0,0.0
2010_16_NO_ATL,920.0,2010,0.0,80.0,0.0
2010_16_NO_ATL,1186.0,2010,0.0,78.0,5.0
2010_16_NO_ATL,1491.0,2010,0.0,82.0,5.0
2010_16_NO_ATL,2140.0,2010,0.0,80.0,0.0
2010_16_NO_ATL,3122.0,2010,0.0,68.0,6.0
2010_16_NO_ATL,3761.0,2010,0.0,81.0,5.0
2010_16_NYG_GB,36.0,2010,0.0,73.0,4.0
2010_16_NYG_GB,458.0,2010,0.0,70.0,7.0
2010_16_NYG_GB,810.0,2010,0.0,67.0,4.0
2010_16_NYG_GB,1216.0,2010,0.0,90.0,5.0
2010_16_NYG_GB,1567.0,2010,0.0,79.0,7.0
2010_16_NYG_GB,1768.0,2010,0.0,80.0,4.0
2010_16_NYG_GB,1996.0,2010,0.0,65.0,5.0
2010_16_NYG_GB,2311.0,2010,0.0,66.0,6.0
2010_16_NYG_GB,2480.0,2010,0.0,70.0,7.0
2010_16_NYG_GB,2609.0,2010,0.0,88.0,3.0
2010_16_NYG_GB,3484.0,2010,0.0,93.0,7.0
2010_16_NYG_GB,3741.0,2010,0.0,62.0,8.0
2010_16_NYJ_CHI,37.0,2010,0.0,66.0,4.0
2010_16_NYJ_CHI,351.0,2010,0.0,73.0,5.0
2010_16_NYJ_CHI,667.0,2010,0.0,80.0,0.0
2010_16_NYJ_CHI,956.0,2010,0.0,75.0,8.0
2010_16_NYJ_CHI,1088.0,2010,0.0,60.0,5.0
2010_16_NYJ_CHI,1657.0,2010,0.0,64.0,4.0
2010_16_NYJ_CHI,1884.0,2010,0.0,67.0,7.0
2010_16_NYJ_CHI,2187.0,2010,0.0,61.0,6.0
2010_16_NYJ_CHI,2246.0,2010,0.0,67.0,5.0
2010_16_NYJ_CHI,2435.0,2010,0.0,73.0,7.0
2010_16_NYJ_CHI,2668.0,2010,0.0,66.0,8.0
2010_16_NYJ_CHI,2812.0,2010,0.0,49.0,9.0
2010_16_NYJ_CHI,2964.0,2010,0.0,67.0,4.0
2010_16_NYJ_CHI,3290.0,2010,0.0,66.0,5.0
2010_16_SD_CIN,60.0,2010,0.0,80.0,6.0
2010_16_SD_CIN,351.0,2010,0.0,85.0,5.0
2010_16_SD_CIN,1025.0,2010,0.0,71.0,6.0
2010_16_SD_CIN,1659.0,2010,0.0,94.0,4.0
2010_16_SD_CIN,1891.0,2010,0.0,74.0,6.0
2010_16_SD_CIN,2364.0,2010,0.0,77.0,6.0
2010_16_SD_CIN,2812.0,2010,0.0,57.0,8.0
2010_16_SD_CIN,3112.0,2010,0.0,62.0,7.0
2010_16_SD_CIN,3213.0,2010,0.0,77.0,8.0
2010_16_SD_CIN,3408.0,2010,0.0,72.0,7.0
2010_16_SD_CIN,3745.0,2010,0.0,42.0,1.0
2010_16_SEA_TB,35.0,2010,0.0,77.0,7.0
2010_16_SEA_TB,688.0,2010,0.0,17.0,19.0
2010_16_SEA_TB,810.0,2010,0.0,71.0,5.0
2010_16_SEA_TB,1094.0,2010,0.0,77.0,7.0
2010_16_SEA_TB,1411.0,2010,0.0,58.0,7.0
2010_16_SEA_TB,1893.0,2010,0.0,62.0,5.0
2010_16_SEA_TB,2276.0,2010,0.0,84.0,0.0
2010_16_SEA_TB,2543.0,2010,0.0,54.0,7.0
2010_16_SEA_TB,2883.0,2010,0.0,72.0,1.0
2010_16_SEA_TB,3012.0,2010,0.0,74.0,10.0
2010_16_SF_STL,36.0,2010,0.0,71.0,4.0
2010_16_SF_STL,275.0,2010,0.0,76.0,5.0
2010_16_SF_STL,799.0,2010,0.0,65.0,0.0
2010_16_SF_STL,1372.0,2010,0.0,61.0,6.0
2010_16_SF_STL,1570.0,2010,0.0,80.0,5.0
2010_16_SF_STL,1772.0,2010,0.0,77.0,4.0
2010_16_SF_STL,2048.0,2010,0.0,80.0,4.0
2010_16_SF_STL,2395.0,2010,0.0,75.0,5.0
2010_16_SF_STL,3291.0,2010,0.0,81.0,6.0
2010_16_SF_STL,3471.0,2010,0.0,12.0,13.0
2010_16_SF_STL,3592.0,2010,0.0,77.0,5.0
2010_16_TEN_KC,36.0,2010,0.0,69.0,5.0
2010_16_TEN_KC,240.0,2010,0.0,68.0,6.0
2010_16_TEN_KC,770.0,2010,0.0,76.0,7.0
2010_16_TEN_KC,1103.0,2010,0.0,83.0,7.0
2010_16_TEN_KC,1468.0,2010,0.0,55.0,6.0
2010_16_TEN_KC,1790.0,2010,0.0,71.0,8.0
2010_16_TEN_KC,2157.0,2010,0.0,69.0,4.0
2010_16_TEN_KC,2279.0,2010,0.0,61.0,8.0
2010_16_TEN_KC,2909.0,2010,0.0,69.0,5.0
2010_16_TEN_KC,3207.0,2010,0.0,75.0,3.0
2010_16_WAS_JAX,41.0,2010,0.0,44.0,8.0
2010_16_WAS_JAX,210.0,2010,0.0,75.0,5.0
2010_16_WAS_JAX,532.0,2010,0.0,69.0,4.0
2010_16_WAS_JAX,1381.0,2010,0.0,60.0,0.0
2010_16_WAS_JAX,2236.0,2010,0.0,72.0,5.0
2010_16_WAS_JAX,2893.0,2010,0.0,68.0,8.0
2010_16_WAS_JAX,4271.0,2010,0.0,89.0,6.0
2010_16_WAS_JAX,3258.0,2010,0.0,82.0,7.0
2010_16_WAS_JAX,3948.0,2010,0.0,77.0,7.0
2010_17_ARI_SF,36.0,2010,0.0,78.0,6.0
2010_17_ARI_SF,755.0,2010,0.0,76.0,7.0
2010_17_ARI_SF,1071.0,2010,0.0,61.0,5.0
2010_17_ARI_SF,1561.0,2010,0.0,81.0,7.0
2010_17_ARI_SF,2239.0,2010,0.0,75.0,9.0
2010_17_ARI_SF,2396.0,2010,0.0,65.0,5.0
2010_17_ARI_SF,2723.0,2010,0.0,73.0,7.0
2010_17_ARI_SF,2903.0,2010,0.0,70.0,7.0
2010_17_ARI_SF,4255.0,2010,0.0,72.0,6.0
2010_17_BUF_NYJ,37.0,2010,0.0,73.0,5.0
2010_17_BUF_NYJ,507.0,2010,0.0,74.0,5.0
2010_17_BUF_NYJ,1106.0,2010,0.0,81.0,5.0
2010_17_BUF_NYJ,1850.0,2010,0.0,68.0,5.0
2010_17_BUF_NYJ,1914.0,2010,0.0,66.0,4.0
2010_17_BUF_NYJ,2040.0,2010,0.0,62.0,4.0
2010_17_BUF_NYJ,2398.0,2010,0.0,71.0,7.0
2010_17_BUF_NYJ,3055.0,2010,0.0,74.0,5.0
2010_17_BUF_NYJ,3257.0,2010,0.0,71.0,14.0
2010_17_CAR_ATL,36.0,2010,0.0,77.0,4.0
2010_17_CAR_ATL,363.0,2010,0.0,85.0,9.0
2010_17_CAR_ATL,764.0,2010,0.0,87.0,9.0
2010_17_CAR_ATL,2142.0,2010,0.0,90.0,8.0
2010_17_CAR_ATL,2217.0,2010,0.0,80.0,0.0
2010_17_CAR_ATL,2413.0,2010,0.0,45.0,1.0
2010_17_CAR_ATL,2599.0,2010,0.0,80.0,0.0
2010_17_CAR_ATL,2987.0,2010,0.0,80.0,0.0
2010_17_CAR_ATL,4146.0,2010,0.0,41.0,0.0
2010_17_CHI_GB,36.0,2010,0.0,72.0,5.0
2010_17_CHI_GB,1335.0,2010,0.0,60.0,8.0
2010_17_CHI_GB,1820.0,2010,0.0,77.0,6.0
2010_17_CHI_GB,2547.0,2010,0.0,50.0,7.0
2010_17_CHI_GB,2865.0,2010,0.0,80.0,0.0
2010_17_CIN_BAL,36.0,2010,0.0,80.0,0.0
2010_17_CIN_BAL,312.0,2010,0.0,75.0,8.0
2010_17_CIN_BAL,1478.0,2010,0.0,69.0,7.0
2010_17_CIN_BAL,2053.0,2010,0.0,60.0,0.0
2010_17_CIN_BAL,2615.0,2010,0.0,80.0,0.0
2010_17_CIN_BAL,3026.0,2010,0.0,68.0,6.0
2010_17_DAL_PHI,45.0,2010,0.0,81.0,4.0
2010_17_DAL_PHI,937.0,2010,0.0,83.0,4.0
2010_17_DAL_PHI,1155.0,2010,0.0,71.0,8.0
2010_17_DAL_PHI,2016.0,2010,0.0,66.0,6.0
2010_17_DAL_PHI,2924.0,2010,0.0,78.0,6.0
2010_17_DAL_PHI,3308.0,2010,0.0,68.0,5.0
2010_17_DAL_PHI,3932.0,2010,0.0,80.0,0.0
2010_17_JAX_HOU,35.0,2010,0.0,90.0,8.0
2010_17_JAX_HOU,214.0,2010,0.0,77.0,6.0
2010_17_JAX_HOU,586.0,2010,0.0,67.0,6.0
2010_17_JAX_HOU,827.0,2010,0.0,75.0,5.0
2010_17_JAX_HOU,970.0,2010,0.0,70.0,8.0
2010_17_JAX_HOU,1227.0,2010,0.0,67.0,6.0
2010_17_JAX_HOU,1607.0,2010,0.0,72.0,6.0
2010_17_JAX_HOU,1900.0,2010,0.0,67.0,6.0
2010_17_JAX_HOU,2484.0,2010,0.0,75.0,7.0
2010_17_JAX_HOU,2956.0,2010,0.0,80.0,0.0
2010_17_MIA_NE,36.0,2010,0.0,72.0,6.0
2010_17_MIA_NE,325.0,2010,0.0,79.0,6.0
2010_17_MIA_NE,757.0,2010,0.0,74.0,6.0
2010_17_MIA_NE,1836.0,2010,0.0,75.0,6.0
2010_17_MIA_NE,2077.0,2010,0.0,74.0,5.0
2010_17_MIA_NE,2171.0,2010,0.0,78.0,5.0
2010_17_MIA_NE,2397.0,2010,0.0,58.0,7.0
2010_17_MIA_NE,2815.0,2010,0.0,81.0,6.0
2010_17_MIA_NE,3984.0,2010,0.0,60.0,0.0
2010_17_MIN_DET,36.0,2010,0.0,79.0,8.0
2010_17_MIN_DET,1335.0,2010,0.0,51.0,10.0
2010_17_MIN_DET,1879.0,2010,0.0,84.0,5.0
2010_17_MIN_DET,1938.0,2010,0.0,65.0,7.0
2010_17_MIN_DET,2207.0,2010,0.0,82.0,5.0
2010_17_MIN_DET,2426.0,2010,0.0,79.0,6.0
2010_17_MIN_DET,2892.0,2010,0.0,77.0,5.0
2010_17_MIN_DET,3172.0,2010,0.0,75.0,6.0
2010_17_MIN_DET,3731.0,2010,0.0,39.0,1.0
2010_17_NYG_WAS,45.0,2010,0.0,71.0,9.0
2010_17_NYG_WAS,531.0,2010,0.0,62.0,6.0
2010_17_NYG_WAS,1461.0,2010,0.0,80.0,7.0
2010_17_NYG_WAS,1692.0,2010,0.0,59.0,5.0
2010_17_NYG_WAS,1811.0,2010,0.0,77.0,6.0
2010_17_NYG_WAS,2036.0,2010,0.0,84.0,8.0
2010_17_NYG_WAS,3476.0,2010,0.0,80.0,0.0
2010_17_OAK_KC,36.0,2010,0.0,73.0,4.0
2010_17_OAK_KC,362.0,2010,0.0,77.0,6.0
2010_17_OAK_KC,1413.0,2010,0.0,71.0,3.0
2010_17_OAK_KC,2183.0,2010,0.0,62.0,3.0
2010_17_OAK_KC,2256.0,2010,0.0,79.0,8.0
2010_17_OAK_KC,2685.0,2010,0.0,75.0,7.0
2010_17_OAK_KC,2957.0,2010,0.0,72.0,0.0
2010_17_OAK_KC,3461.0,2010,0.0,70.0,7.0
2010_17_OAK_KC,3627.0,2010,0.0,53.0,10.0
2010_17_PIT_CLE,36.0,2010,0.0,66.0,5.0
2010_17_PIT_CLE,144.0,2010,0.0,72.0,5.0
2010_17_PIT_CLE,585.0,2010,0.0,82.0,7.0
2010_17_PIT_CLE,1015.0,2010,0.0,74.0,8.0
2010_17_PIT_CLE,1315.0,2010,0.0,78.0,5.0
2010_17_PIT_CLE,1536.0,2010,0.0,66.0,5.0
2010_17_PIT_CLE,1857.0,2010,0.0,63.0,5.0
2010_17_PIT_CLE,2063.0,2010,0.0,77.0,4.0
2010_17_PIT_CLE,2415.0,2010,0.0,82.0,5.0
2010_17_PIT_CLE,3039.0,2010,0.0,88.0,6.0
2010_17_PIT_CLE,3508.0,2010,0.0,80.0,0.0
2010_17_SD_DEN,36.0,2010,0.0,63.0,8.0
2010_17_SD_DEN,743.0,2010,0.0,76.0,5.0
2010_17_SD_DEN,1034.0,2010,0.0,80.0,1.0
2010_17_SD_DEN,1358.0,2010,0.0,70.0,7.0
2010_17_SD_DEN,1709.0,2010,0.0,80.0,0.0
2010_17_SD_DEN,2138.0,2010,0.0,74.0,6.0
2010_17_SD_DEN,2197.0,2010,0.0,77.0,6.0
2010_17_SD_DEN,2415.0,2010,0.0,73.0,7.0
2010_17_SD_DEN,2621.0,2010,0.0,83.0,9.0
2010_17_SD_DEN,2937.0,2010,0.0,77.0,5.0
2010_17_SD_DEN,3496.0,2010,1.0,2.0,13.0
2010_17_SD_DEN,3536.0,2010,0.0,58.0,12.0
2010_17_SD_DEN,4358.0,2010,0.0,60.0,3.0
2010_17_STL_SEA,36.0,2010,0.0,87.0,7.0
2010_17_STL_SEA,267.0,2010,0.0,75.0,4.0
2010_17_STL_SEA,1289.0,2010,0.0,63.0,5.0
2010_17_STL_SEA,1996.0,2010,0.0,81.0,5.0
2010_17_STL_SEA,2392.0,2010,0.0,75.0,5.0
2010_17_STL_SEA,2722.0,2010,0.0,84.0,3.0
2010_17_STL_SEA,3244.0,2010,0.0,76.0,4.0
2010_17_STL_SEA,3909.0,2010,0.0,59.0,4.0
2010_17_TB_NO,36.0,2010,0.0,77.0,7.0
2010_17_TB_NO,306.0,2010,0.0,78.0,5.0
2010_17_TB_NO,727.0,2010,0.0,91.0,5.0
2010_17_TB_NO,1500.0,2010,0.0,78.0,6.0
2010_17_TB_NO,2201.0,2010,0.0,70.0,6.0
2010_17_TB_NO,2470.0,2010,0.0,33.0,9.0
2010_17_TB_NO,2610.0,2010,0.0,71.0,5.0
2010_17_TB_NO,2943.0,2010,0.0,73.0,7.0
2010_17_TB_NO,3343.0,2010,0.0,80.0,0.0
2010_17_TB_NO,3778.0,2010,0.0,70.0,8.0
2010_17_TEN_IND,36.0,2010,0.0,79.0,5.0
2010_17_TEN_IND,418.0,2010,0.0,54.0,9.0
2010_17_TEN_IND,722.0,2010,0.0,85.0,7.0
2010_17_TEN_IND,1052.0,2010,0.0,80.0,0.0
2010_17_TEN_IND,1355.0,2010,0.0,78.0,7.0
2010_17_TEN_IND,1655.0,2010,0.0,79.0,6.0
2010_17_TEN_IND,1974.0,2010,0.0,78.0,5.0
2010_17_TEN_IND,2226.0,2010,0.0,76.0,5.0
2010_17_TEN_IND,2444.0,2010,0.0,70.0,6.0
2010_17_TEN_IND,2721.0,2010,0.0,60.0,0.0
2010_18_BAL_KC,36.0,2010,0.0,70.0,5.0
2010_18_BAL_KC,397.0,2010,0.0,75.0,6.0
2010_18_BAL_KC,801.0,2010,0.0,80.0,0.0
2010_18_BAL_KC,1682.0,2010,0.0,84.0,4.0
2010_18_BAL_KC,1741.0,2010,0.0,80.0,0.0
2010_18_BAL_KC,2193.0,2010,0.0,77.0,5.0
2010_18_BAL_KC,2422.0,2010,0.0,80.0,0.0
2010_18_BAL_KC,2662.0,2010,0.0,54.0,6.0
2010_18_BAL_KC,3266.0,2010,0.0,60.0,0.0
2010_18_GB_PHI,36.0,2010,0.0,86.0,5.0
2010_18_GB_PHI,904.0,2010,0.0,80.0,0.0
2010_18_GB_PHI,1398.0,2010,0.0,74.0,6.0
2010_18_GB_PHI,1637.0,2010,0.0,80.0,0.0
2010_18_GB_PHI,1820.0,2010,0.0,83.0,7.0
2010_18_GB_PHI,2012.0,2010,0.0,80.0,5.0
2010_18_GB_PHI,2328.0,2010,0.0,71.0,6.0
2010_18_GB_PHI,3380.0,2010,0.0,78.0,2.0
2010_18_NO_SEA,37.0,2010,0.0,60.0,0.0
2010_18_NO_SEA,243.0,2010,0.0,63.0,0.0
